id,storm,year,month,day,time,start_lat,start_lon,stop_lat,stop_lon,istor,F-EF-Rating,class
HNTAT,AH2017,2017,8,27,1025,30.09,-94.83,30.09,-94.83,0,-1,0
HNTAU,AH2017,2017,8,27,1227,29.59,-95.71,29.59,-95.71,0,-1,0
HNTAV,AH2017,2017,8,27,1325,29.08,-95.53,29.08,-95.53,0,-1,0
HNTAW,AH2017,2017,8,27,1541,30.5,-95.19,30.5,-95.19,0,-1,0
HNTAX,AH2017,2017,8,27,1710,29.36,-95.12,29.36,-95.12,0,-1,0
HNTAY,AH2017,2017,8,27,1714,29.4,-95.86,29.4,-95.86,0,-1,0
HNTAZ,AH2017,2017,8,27,1737,30.06,-95.54,30.06,-95.54,0,-1,0
HNTBA,AH2017,2017,8,27,1805,29.41,-94.88,29.41,-94.88,0,-1,0
HNTBB,AH2017,2017,8,27,1853,29.58,-95.85,29.58,-95.85,0,-1,0
HNTBC,AH2017,2017,8,27,2121,29.65,-94.46,29.65,-94.46,0,-1,0
HNTBD,AH2017,2017,8,27,2250,29.79,-94.48,29.79,-94.48,0,-1,0
HNTBE,AH2017,2017,8,27,2319,29.71,-95.74,29.71,-95.74,0,-1,0
HNTBF,AH2017,2017,8,28,21,29.98,-94.57,29.98,-94.57,0,-1,0
HNTBG,AH2017,2017,8,28,203,29.64,-94.6,29.64,-94.6,0,-1,0
HNTBH,AH2017,2017,8,28,236,29.68,-95.44,29.68,-95.44,0,-1,0
HNTBI,AH2017,2017,8,28,251,29.63,-94.69,29.63,-94.69,0,-1,0
HNTBJ,AH2017,2017,8,28,332,29.52,-94.58,29.52,-94.58,0,-1,0
HNTBK,AH2017,2017,8,28,411,29.69,-95.05,29.69,-95.05,0,-1,0
HNTBL,AH2017,2017,8,28,442,29.6,-94.71,29.6,-94.71,0,-1,0
HNTBM,AH2017,2017,8,28,500,29.57,-94.58,29.57,-94.58,0,-1,0
HNTBN,AH2017,2017,8,28,634,29.75,-94.43,29.75,-94.43,0,-1,0
201708251918,AH2017,2017,8,25,1918,29.31,-94.77,29.31,-94.77,1,0,1
201708252030,AH2017,2017,8,25,2030,28.98,-95.48,28.98,-95.49,1,0,1
201708252108,AH2017,2017,8,25,2108,28.77,-95.63,28.78,-95.66,1,1,2
201708252114,AH2017,2017,8,25,2114,28.42,-96.67,28.42,-96.67,1,0,2
201708252311,AH2017,2017,8,25,2311,29.15,-95.54,29.18,-95.6,1,0,1
201708260528,AH2017,2017,8,26,528,29.3,-95.3,29.35,-95.35,1,0,1
201708260550,AH2017,2017,8,26,550,29.44,-95.45,29.45,-95.47,1,0,1
201708260556,AH2017,2017,8,26,556,29.49,-95.52,29.5,-95.54,1,1,1
201708260710,AH2017,2017,8,26,710,29.34,-96.25,29.36,-96.26,1,0,2
201708260712,AH2017,2017,8,26,712,29.7,-95.76,29.7,-95.76,1,0,1
201708260930,AH2017,2017,8,26,930,29.92,-95.15,29.93,-95.17,1,0,2
201708261000,AH2017,2017,8,26,1000,29.78,-95.84,29.79,-95.85,1,1,1
201708261305,AH2017,2017,8,26,1305,30.4803,-96.315,30.4823,-96.3165,1,0,1
201708261722,AH2017,2017,8,26,1722,29.97,-93.35,29.98,-93.37,1,0,2
201708262050,AH2017,2017,8,26,2050,29.91,-95.69,29.92,-95.7,1,1,1
201708262120,AH2017,2017,8,26,2120,29.95,-95.67,29.96,-95.67,1,0,1
201708262223,AH2017,2017,8,26,2223,29.54,-96.08,29.55,-96.09,1,0,2
201708270115,AH2017,2017,8,27,115,29.57,-95.51,29.65,-95.55,1,1,1
201708270500,AH2017,2017,8,27,500,29.55,-95.11,29.55,-95.11,1,0,1
201708270643,AH2017,2017,8,27,643,29.52,-96.07,29.55,-96.09,1,1,1
201708270903,AH2017,2017,8,27,903,29.51,-95.01,29.52,-95.0,1,0,1
201708271515,AH2017,2017,8,27,1515,29.72,-95.42,29.72,-95.42,1,0,1
201708271915,AH2017,2017,8,27,1915,29.99,-92.04,29.99,-92.04,1,0,1
201708271935,AH2017,2017,8,27,1935,29.97,-91.76,29.97,-91.75,1,0,1
201708280939,AH2017,2017,8,28,939,29.76,-93.71,29.77,-93.71,1,0,2
201708292200,AH2017,2017,8,29,2200,29.96,-92.41,29.96,-92.41,1,0,1
201708292209,AH2017,2017,8,29,2209,30.23,-92.58,30.25,-92.6,1,2,1
201708292227,AH2017,2017,8,29,2227,30.1498,-92.1498,30.1545,-92.225,1,0,2
201708300546,AH2017,2017,8,30,546,30.4,-88.91,30.4,-88.91,1,0,2
201708300720,AH2017,2017,8,30,720,30.34,-88.55,30.35,-88.55,1,0,2
201708301504,AH2017,2017,8,30,1504,31.16,-89.54,31.19,-89.54,1,1,1
201708301507,AH2017,2017,8,30,1507,30.72,-89.36,30.77,-89.35,1,1,1
201708301631,AH2017,2017,8,30,1631,30.36,-88.77,30.4,-88.76,1,0,2
201708301641,AH2017,2017,8,30,1641,31.35,-89.27,31.36,-89.27,1,1,1
201708301735,AH2017,2017,8,30,1735,31.57,-89.75,31.58,-89.75,1,0,1
201708311319,AH2017,2017,8,31,1319,34.48,-90.62,34.5,-90.64,1,0,1
201708311657,AH2017,2017,8,31,1657,34.95,-89.3,34.95,-89.3,1,0,1
201708311813,AH2017,2017,8,31,1813,34.31,-88.73,34.33,-88.73,1,0,1
201708311823,AH2017,2017,8,31,1823,34.43,-88.51,34.46,-88.53,1,1,1
201708311843,AH2017,2017,8,31,1843,34.6,-88.57,34.6,-88.57,1,0,1
201708312007,AH2017,2017,8,31,2007,35.23,-88.34,35.25,-88.35,1,0,1
201708312040,AH2017,2017,8,31,2040,33.38,-88.03,33.79,-87.81,1,2,1
201708312119,AH2017,2017,8,31,2119,35.54,-87.73,35.54,-87.74,1,0,2
201708312137,AH2017,2017,8,31,2137,35.27,-88.03,35.28,-88.04,1,0,2
201708312211,AH2017,2017,8,31,2211,35.52,-87.23,35.56,-87.26,1,0,1
201708312357,AH2017,2017,8,31,2357,32.92,-87.33,32.99,-87.26,1,1,1
201709010028,AH2017,2017,9,1,028,33.1,-87.17,33.11,-87.17,1,1,1
201709010042,AH2017,2017,9,1,042,33.2,-87.13,33.2,-87.13,1,0,1
201709010158,AH2017,2017,9,1,158,34.15,-86.61,34.35,-86.56,1,2,2
201709010421,AH2017,2017,9,1,421,36.21,-86.85,36.21,-86.86,1,1,2
201709010447,AH2017,2017,9,1,447,36.16,-86.71,36.17,-86.72,1,0,2
NTAA,AH2016,2016,9,2,50,29.91,-83.35,29.91,-83.35,0,-1,0
NTB,AH2016,2016,9,2,58,29.39,-83.11,29.39,-83.11,0,-1,0
NTC,AH2016,2016,9,2,107,29.86,-83.21,29.86,-83.21,0,-1,0
NTD,AH2016,2016,9,2,157,30.02,-83.14,30.02,-83.14,0,-1,0
NTE,AH2016,2016,9,2,234,29.6,-83.3,29.6,-83.3,0,-1,0
NTG,AH2016,2016,9,2,248,30.11,-83.84,30.11,-83.84,0,-1,0
NTH,AH2016,2016,9,2,312,29.65,-83.13,29.65,-83.13,0,-1,0
NTI,AH2016,2016,9,2,319,30.08,-84.15,30.08,-84.15,0,-1,0
NTJ,AH2016,2016,9,2,339,29.58,-83.38,29.58,-83.38,0,-1,0
NTK,AH2016,2016,9,2,409,30.9,-81.51,30.9,-81.51,0,-1,0
NTL,AH2016,2016,9,2,1509,30.05,-81.66,30.05,-81.66,0,-1,0
NTM,AH2016,2016,9,1,1813,28.36,-82.31,28.36,-82.31,0,-1,0
NTN,AH2016,2016,9,1,1918,28.35,-82.66,28.35,-82.66,0,-1,0
NTO,AH2016,2016,9,1,2126,28.22,-82.53,28.22,-82.53,0,-1,0
NTP,AH2016,2016,9,1,1939,28.95,-80.95,28.95,-80.95,0,-1,0
NTBB,AH2016,2016,9,3,129,34.78,-76.5,34.78,-76.5,0,-1,0
NTU,AH2016,2016,9,2,1936,33.86,-78.75,33.86,-78.75,0,-1,0
NTV,AH2016,2016,9,2,723,31.61,-81.5,31.61,-81.5,0,-1,0
NTW,AH2016,2016,9,2,730,31.87,-81.25,31.87,-81.25,0,-1,0
NTZ,AH2016,2016,9,2,1658,34.02,-80.34,34.02,-80.34,0,-1,0
201609020007,AH2016,2016,9,2,007,29.71,-83.47,29.71,-83.47,1,0,1
201609020036,AH2016,2016,9,2,036,29.91,-83.56,29.91,-83.56,1,0,1
201609020038,AH2016,2016,9,2,038,28.4542,-81.6281,28.4757,-81.624,1,0,1
201609020040,AH2016,2016,9,2,040,28.8611,-81.9128,28.9228,-81.9274,1,0,1
201609020239,AH2016,2016,9,2,239,29.87,-83.42,29.87,-83.42,1,0,1
201609020750,AH2016,2016,9,2,750,31.66,-81.38,31.73,-81.38,1,1,1
201609020912,AH2016,2016,9,2,912,31.93,-81.03,31.95,-81.03,1,1,2
201609030120,AH2016,2016,9,3,120,34.724,-76.573,34.726,-76.574,1,1,1
201609030123,AH2016,2016,9,3,123,34.725,-76.508,34.73,-76.507,1,1,1
201609030502,AH2016,2016,9,3,502,35.2135,-75.6957,35.2145,-75.6955,1,0,1
NTB,AI2019,2019,9,18,2348,29.68,-94.92,29.68,-94.92,0,-1,0
NTC,AI2019,2019,9,19,1139,29.81,-94.46,29.81,-94.46,0,-1,0
NTD,AI2019,2019,9,19,356,29.75,-94.37,29.75,-94.37,0,-1,0
NTE,AI2019,2019,9,19,622,29.94,-94.17,29.94,-94.17,0,-1,0
NTF,AI2019,2019,9,19,840,30.08,-93.94,30.08,-93.94,0,-1,0
NTG,AI2019,2019,9,19,1347,29.92,-93.59,29.92,-93.59,0,-1,0
NTH,AI2019,2019,9,19,1445,30.04,-93.62,30.04,-93.62,0,-1,0
NTI,AI2019,2019,9,19,1551,29.99,-93.5,29.99,-93.5,0,-1,0
201909182156,AI2019,2019,9,18,2156,29.8409,-95.0007,29.8358,-94.9505,1,1,2
201909191607,AI2019,2019,9,19,1607,29.9865,-93.3974,29.99,-93.3882,1,0,1
NTEEEE,AI2017,2017,9,11,217,33.54,-79.0,33.54,-79.0,0,-1,0
NTFFFF,AI2017,2017,9,12,927,33.9,-78.07,33.9,-78.07,0,-1,0
NTDDDD,AI2017,2017,9,11,1411,31.7,-81.14,31.7,-81.14,0,-1,0
NTGGGG,AI2017,2017,9,11,1600,32.45,-80.43,32.45,-80.43,0,-1,0
NTHHHH,AI2017,2017,9,11,1637,32.66,-79.83,32.66,-79.83,0,-1,0
NTIIII,AI2017,2017,9,11,1710,32.57,-80.05,32.57,-80.05,0,-1,0
NTJJJJ,AI2017,2017,9,11,1752,32.67,-80.06,32.67,-80.06,0,-1,0
NTKKKK,AI2017,2017,9,11,1845,32.36,-80.48,32.36,-80.48,0,-1,0
NTXXX,AI2017,2017,9,10,1619,29.73,-81.13,29.73,-81.13,0,-1,0
NTVVV,AI2017,2017,9,10,1728,29.6,-81.23,29.6,-81.23,0,-1,0
NTUUU,AI2017,2017,9,10,2335,29.41,-81.2,29.41,-81.2,0,-1,0
NTWWW,AI2017,2017,9,10,10,29.64,-81.15,29.64,-81.15,0,-1,0
NTYYY,AI2017,2017,9,10,2341,29.98,-81.2,29.98,-81.2,0,-1,0
NTBBBB,AI2017,2017,9,11,633,30.69,-81.6,30.69,-81.6,0,-1,0
NTZZZ,AI2017,2017,9,11,735,30.36,-81.38,30.36,-81.38,0,-1,0
NTAAAA,AI2017,2017,9,11,918,30.77,-81.45,30.77,-81.45,0,-1,0
NTHHH,AI2017,2017,9,10,1156,27.83,-81.74,27.83,-81.74,0,-1,0
NTGGG,AI2017,2017,9,10,1507,28.23,-81.94,28.23,-81.94,0,-1,0
NTOO,AI2017,2017,9,9,2324,27.49,-80.18,27.49,-80.18,0,-1,0
NTQQ,AI2017,2017,9,9,133,27.51,-80.23,27.51,-80.23,0,-1,0
NTPP,AI2017,2017,9,10,748,27.54,-80.5,27.54,-80.5,0,-1,0
NTRR,AI2017,2017,9,10,913,27.87,-80.44,27.87,-80.44,0,-1,0
NTSS,AI2017,2017,9,10,952,27.89,-80.54,27.89,-80.54,0,-1,0
NTAA,AI2017,2017,9,10,1521,27.33,-80.32,27.33,-80.32,0,-1,0
NTBB,AI2017,2017,9,10,1547,27.29,-80.21,27.29,-80.21,0,-1,0
NTCC,AI2017,2017,9,10,1555,27.73,-80.17,27.73,-80.17,0,-1,0
NTDD,AI2017,2017,9,10,1641,27.12,-80.3,27.12,-80.3,0,-1,0
NTEE,AI2017,2017,9,10,1726,27.64,-80.31,27.64,-80.31,0,-1,0
NTFF,AI2017,2017,9,10,1742,27.27,-80.32,27.27,-80.32,0,-1,0
NTQQQ,AI2017,2017,9,10,1836,28.44,-80.45,28.44,-80.45,0,-1,0
NTUU,AI2017,2017,9,10,1914,28.26,-80.62,28.26,-80.62,0,-1,0
NTGG,AI2017,2017,9,10,1838,27.37,-80.21,27.37,-80.21,0,-1,0
NTHH,AI2017,2017,9,10,1922,27.2,-80.37,27.2,-80.37,0,-1,0
NTII,AI2017,2017,9,10,2013,27.61,-80.45,27.61,-80.45,0,-1,0
NTJJ,AI2017,2017,9,10,2027,27.37,-80.24,27.37,-80.24,0,-1,0
NTKK,AI2017,2017,9,10,2036,27.67,-80.24,27.67,-80.24,0,-1,0
NTIII,AI2017,2017,9,10,2041,28.68,-80.94,28.68,-80.94,0,-1,0
NTLL,AI2017,2017,9,10,2058,27.71,-80.38,27.71,-80.38,0,-1,0
NTMM,AI2017,2017,9,10,2110,27.9,-80.04,27.9,-80.04,0,-1,0
NTNN,AI2017,2017,9,10,2131,27.48,-80.29,27.48,-80.29,0,-1,0
NTLLL,AI2017,2017,9,10,2144,29.15,-81.36,29.15,-81.36,0,-1,0
NTXX,AI2017,2017,9,10,2152,27.89,-80.42,27.89,-80.42,0,-1,0
NTMMM,AI2017,2017,9,10,2234,28.64,-81.22,28.64,-81.22,0,-1,0
NTPPP,AI2017,2017,9,10,2238,28.4,-81.28,28.4,-81.28,0,-1,0
NTNNN,AI2017,2017,9,10,2257,28.62,-80.52,28.62,-80.52,0,-1,0
NTOOO,AI2017,2017,9,10,2324,28.64,-81.72,28.64,-81.72,0,-1,0
NTYY,AI2017,2017,9,11,39,28.1,-80.61,28.1,-80.61,0,-1,0
NTRRR,AI2017,2017,9,11,51,28.78,-80.97,28.78,-80.97,0,-1,0
NTAAA,AI2017,2017,9,11,116,28.64,-80.54,28.64,-80.54,0,-1,0
NTTTT,AI2017,2017,9,11,133,29.09,-81.15,29.09,-81.15,0,-1,0
NTCCC,AI2017,2017,9,11,220,28.42,-80.64,28.42,-80.64,0,-1,0
NTDDD,AI2017,2017,9,11,234,28.82,-80.65,28.82,-80.65,0,-1,0
NTEEE,AI2017,2017,9,11,250,28.74,-80.72,28.74,-80.72,0,-1,0
NTD,AI2017,2017,9,9,1323,25.61,-80.6,25.61,-80.6,0,-1,0
NTE,AI2017,2017,9,9,1351,26.23,-81.13,26.23,-81.13,0,-1,0
NTG,AI2017,2017,9,9,2046,26.2,-80.42,26.2,-80.42,0,-1,0
NTH,AI2017,2017,9,9,2048,25.88,-81.41,25.88,-81.41,0,-1,0
NTI,AI2017,2017,9,9,2222,26.28,-80.35,26.28,-80.35,0,-1,0
NTK,AI2017,2017,9,9,2259,26.1,-80.07,26.1,-80.07,0,-1,0
NTL,AI2017,2017,9,9,2302,25.42,-80.41,25.42,-80.41,0,-1,0
NTV,AI2017,2017,9,9,2311,26.57,-80.1,26.57,-80.1,0,-1,0
NTP,AI2017,2017,9,9,2327,26.17,-80.35,26.17,-80.35,0,-1,0
NTM,AI2017,2017,9,9,2329,25.58,-80.51,25.58,-80.51,0,-1,0
NTQ,AI2017,2017,9,9,2351,25.96,-80.08,25.96,-80.08,0,-1,0
NTO,AI2017,2017,9,10,746,26.11,-80.09,26.11,-80.09,0,-1,0
NTX,AI2017,2017,9,10,1020,26.47,-79.88,26.47,-79.88,0,-1,0
NTY,AI2017,2017,9,10,1135,26.88,-80.03,26.88,-80.03,0,-1,0
NTT,AI2017,2017,9,10,1135,25.75,-80.0,25.75,-80.0,0,-1,0
NTZ,AI2017,2017,9,10,1342,26.76,-80.02,26.76,-80.02,0,-1,0
NTR,AI2017,2017,9,10,1749,25.91,-79.98,25.91,-79.98,0,-1,0
NTU,AI2017,2017,9,10,1824,26.24,-79.97,26.24,-79.97,0,-1,0
NTN,AI2017,2017,9,10,1915,25.61,-80.16,25.61,-80.16,0,-1,0
NTW,AI2017,2017,9,10,1948,26.45,-79.97,26.45,-79.97,0,-1,0
NTS,AI2017,2017,9,10,1953,26.01,-79.85,26.01,-79.85,0,-1,0
NTA,AI2017,2017,9,9,2133,24.78,-81.29,24.78,-81.29,0,-1,0
NTB,AI2017,2017,9,9,2154,24.82,-81.24,24.82,-81.24,0,-1,0
NTC,AI2017,2017,9,9,2306,24.82,-81.22,24.82,-81.22,0,-1,0
201709091620,AI2017,2017,9,9,1620,25.9,-81.33,25.9,-81.33,1,1,1
201709092235,AI2017,2017,9,9,2235,26.14,-80.1,26.16,-80.13,1,0,1
201709092301,AI2017,2017,9,9,2301,25.412,-80.377,25.413,-80.41,1,0,2
201709100013,AI2017,2017,9,10,013,25.99,-80.38,25.99,-80.38,1,1,2
201709100017,AI2017,2017,9,10,017,26.01,-80.41,26.02,-80.41,1,1,2
201709101259,AI2017,2017,9,10,1259,27.57,-81.81,27.57,-81.82,1,1,1
201709101319,AI2017,2017,9,10,1319,28.07,-80.56,28.07,-80.56,1,0,1
201709101500,AI2017,2017,9,10,1500,28.03,-80.58,28.03,-80.6,1,1,1
201709101519,AI2017,2017,9,10,1519,28.15,-81.88,28.16,-81.89,1,2,1
201709101524,AI2017,2017,9,10,1524,28.09,-80.57,28.1,-80.58,1,1,1
201709101740,AI2017,2017,9,10,1740,29.9,-81.31,29.9,-81.33,1,1,2
201709102148,AI2017,2017,9,10,2148,28.69,-80.84,28.69,-80.86,1,2,1
201709102200,AI2017,2017,9,10,2200,28.69,-80.86,28.69,-80.86,1,1,1
201709102228,AI2017,2017,9,10,2228,28.94,-81.62,28.94,-81.69,1,1,1
201709102350,AI2017,2017,9,10,2350,29.93,-81.3,29.95,-81.38,1,1,1
201709110013,AI2017,2017,9,11,013,29.65,-81.21,29.66,-81.28,1,0,1
201709110104-1,AI2017,2017,9,11,104,29.29,-81.06,29.29,-81.07,1,1,2
201709110104-2,AI2017,2017,9,11,104,28.23,-80.6,28.24,-80.62,1,1,1
201709110114,AI2017,2017,9,11,114,28.28,-80.69,28.28,-80.69,1,1,1
201709110148,AI2017,2017,9,11,148,28.42,-80.68,28.45,-80.72,1,1,1
201709110515,AI2017,2017,9,11,515,29.72,-81.23,29.72,-81.25,1,2,2
201709110625-1,AI2017,2017,9,11,625,30.69,-81.46,30.69,-81.64,1,0,1
201709110625-2,AI2017,2017,9,11,625,30.642,-81.467,30.61,-81.57,1,0,2
201709111848,AI2017,2017,9,11,1848,32.89,-80.04,32.91,-80.06,1,0,1
201709112145,AI2017,2017,9,11,2145,32.67,-80.01,32.68,-80.01,1,1,1
201709112219,AI2017,2017,9,11,2219,32.73,-79.91,32.73,-79.91,1,0,1
201709112301,AI2017,2017,9,11,2301,33.19,-81.19,33.22,-81.19,1,0,1
201709112313,AI2017,2017,9,11,2313,32.8,-79.84,32.8,-79.84,1,0,2
NTB,AI2020,2020,8,4,3,33.98,-78.63,33.98,-78.63,0,-1,0
NTE,AI2020,2020,8,4,131,35.65,-76.37,35.65,-76.37,0,-1,0
NTJ,AI2020,2020,8,4,529,35.64,-76.39,35.64,-76.39,0,-1,0
NTK,AI2020,2020,8,4,557,35.81,-76.34,35.81,-76.34,0,-1,0
NTL,AI2020,2020,8,3,1824,38.25,-77.91,38.25,-77.91,0,-1,0
NTM,AI2020,2020,8,3,1924,38.26,-77.09,38.26,-77.09,0,-1,0
NTN,AI2020,2020,8,4,800,38.09,-76.52,38.09,-76.52,0,-1,0
NTO,AI2020,2020,8,4,1018,38.46,-76.75,38.46,-76.75,0,-1,0
NTS,AI2020,2020,8,4,1326,39.48,-76.15,39.48,-76.15,0,-1,0
NTT,AI2020,2020,8,4,1331,39.37,-76.38,39.37,-76.38,0,-1,0
NTU,AI2020,2020,8,4,849,38.6,-75.11,38.6,-75.11,0,-1,0
NTV,AI2020,2020,8,4,1055,39.16,-75.78,39.16,-75.78,0,-1,0
NTW,AI2020,2020,8,4,1121,38.95,-76.21,38.95,-76.21,0,-1,0
NTX,AI2020,2020,8,4,1139,38.45,-75.49,38.45,-75.49,0,-1,0
NTCC,AI2020,2020,8,4,1316,39.2,-75.13,39.2,-75.13,0,-1,0
NTEE,AI2020,2020,8,4,1414,39.4,-74.35,39.4,-74.35,0,-1,0
NTHH,AI2020,2020,8,4,1308,41.75,-74.75,41.75,-74.75,0,-1,0
NTII,AI2020,2020,8,4,1402,41.39,-75.28,41.39,-75.28,0,-1,0
NTKK,AI2020,2020,8,4,1804,40.73,-72.42,40.73,-72.42,0,-1,0
NTLL,AI2020,2020,8,4,1737,42.38,-73.58,42.38,-73.58,0,-1,0
NTQQ,AI2020,2020,8,4,1834,42.77,-72.83,42.77,-72.83,0,-1,0
NTMM,AI2020,2020,8,4,1245,42.39,-73.01,42.39,-73.01,0,-1,0
NTNN,AI2020,2020,8,4,1330,42.67,-72.75,42.67,-72.75,0,-1,0
NTPP,AI2020,2020,8,4,1757,42.66,-71.89,42.66,-71.89,0,-1,0
NTRR,AI2020,2020,8,4,2058,42.48,-71.64,42.48,-71.64,0,-1,0
NTOO,AI2020,2020,8,4,1321,42.93,-72.52,42.93,-72.52,0,-1,0
NTSS,AI2020,2020,8,4,313,36.1,-76.21,36.1,-76.21,0,-1,0
NTTT,AI2020,2020,8,4,339,36.28,-76.27,36.28,-76.27,0,-1,0
NTUU,AI2020,2020,8,4,351,36.21,-75.95,36.21,-75.95,0,-1,0
NTVV,AI2020,2020,8,4,353,36.1,-76.3,36.1,-76.3,0,-1,0
NTWW,AI2020,2020,8,4,416,36.52,-76.28,36.52,-76.28,0,-1,0
NTYY,AI2020,2020,8,4,540,36.12,-77.09,36.12,-77.09,0,-1,0
NTAAA,AI2020,2020,8,4,556,36.08,-76.7,36.08,-76.7,0,-1,0
NTDDD,AI2020,2020,8,4,633,36.38,-76.65,36.38,-76.65,0,-1,0
NTEEE,AI2020,2020,8,4,705,36.02,-76.48,36.02,-76.48,0,-1,0
NTGGG,AI2020,2020,8,4,823,36.63,-76.02,36.63,-76.02,0,-1,0
NTHHH,AI2020,2020,8,4,834,37.42,-77.02,37.42,-77.02,0,-1,0
NTKKK,AI2020,2020,8,4,924,37.67,-76.95,37.67,-76.95,0,-1,0
NTNNN,AI2020,2020,8,4,1035,38.59,-75.9,38.59,-75.9,0,-1,0
NTRRR,AI2020,2020,8,4,1126,38.42,-75.75,38.42,-75.75,0,-1,0
202008032355,AI2020,2020,8,3,2355,33.8465,-77.9592,33.9425,-78.0509,1,2,1
202008040015-1,AI2020,2020,8,4,015,34.1162,-78.3191,34.1185,-78.323,1,1,1
202008040015-2,AI2020,2020,8,4,015,34.0403,-78.1409,34.0568,-78.1606,1,0,1
202008040043,AI2020,2020,8,4,043,34.2268,-78.0124,34.258,-78.0374,1,1,1
202008040159,AI2020,2020,8,4,159,34.2064,-77.981,34.219,-78.002,1,1,1
202008040323,AI2020,2020,8,4,323,35.0238,-76.8986,35.0553,-76.9134,1,1,1
202008040402,AI2020,2020,8,4,402,35.7786,-76.9073,35.7803,-76.9094,1,1,1
202008040418,AI2020,2020,8,4,418,35.461,-76.8952,35.4631,-76.8974,1,1,1
202008040448,AI2020,2020,8,4,448,35.6441,-76.8008,35.6452,-76.8013,1,1,1
202008040450,AI2020,2020,8,4,450,35.4262,-76.7291,35.4363,-76.7311,1,1,2
202008040515,AI2020,2020,8,4,515,35.887,-76.89,36.014,-76.977,1,3,1
202008040611,AI2020,2020,8,4,611,36.351,-77.093,36.406,-77.157,1,0,1
202008040637,AI2020,2020,8,4,637,36.524,-76.958,36.544,-76.982,1,0,1
202008040649,AI2020,2020,8,4,649,36.645,-76.99,36.858,-77.099,1,2,1
202008040654,AI2020,2020,8,4,654,36.551,-76.498,36.83,-76.633,1,1,1
202008040708,AI2020,2020,8,4,708,36.657,-76.562,36.798,-76.679,1,0,1
202008040813,AI2020,2020,8,4,813,37.24,-76.86,37.25,-76.87,1,1,1
202008040853,AI2020,2020,8,4,853,37.3264,-76.5862,37.3884,-76.6208,1,1,1
202008040940,AI2020,2020,8,4,940,37.6274,-76.3358,37.8399,-76.4279,1,2,1
202008040955,AI2020,2020,8,4,955,38.4474,-75.7575,38.4636,-75.7671,1,2,1
202008041006,AI2020,2020,8,4,1006,37.8137,-76.2771,37.8441,-76.2874,1,1,1
202008041027,AI2020,2020,8,4,1027,38.093,-76.365,38.114,-76.369,1,0,2
202008041032,AI2020,2020,8,4,1032,38.174,-76.528,38.245,-76.562,1,0,1
202008041052,AI2020,2020,8,4,1052,38.3336,-76.4782,38.3435,-76.47,1,0,1
202008041114,AI2020,2020,8,4,1114,38.0969,-75.3983,38.0436,-75.3813,1,2,1
202008041122,AI2020,2020,8,4,1122,38.329,-75.7318,38.3677,-75.743,1,0,1
202008041133,AI2020,2020,8,4,1133,38.615,-76.512,38.6354,-76.5612,1,1,1
202008041135,AI2020,2020,8,4,1135,38.4067,-75.2465,38.2929,-75.2188,1,0,1
202008041155,AI2020,2020,8,4,1155,38.4013,-75.1758,38.2627,-75.1579,1,0,1
202008041218,AI2020,2020,8,4,1218,38.935,-76.1363,38.935,-76.15,1,0,1
202008041225-1,AI2020,2020,8,4,1225,39.01,-75.69,39.04,-75.73,1,1,2
202008041225-2,AI2020,2020,8,4,1225,38.8926,-75.4559,38.9206,-75.4579,1,1,1
202008041255,AI2020,2020,8,4,1255,39.1049,-75.5001,39.58,-75.76,1,2,1
202008041345,AI2020,2020,8,4,1345,39.2094,-74.6479,39.27,-74.66,1,1,1
202008041444,AI2020,2020,8,4,1444,40.162,-75.3315,40.201,-75.362,1,0,2
202008041450-1,AI2020,2020,8,4,1450,39.6329,-74.1972,39.68,-74.21,1,1,2
202008041450-2,AI2020,2020,8,4,1450,40.0815,-74.9592,40.34,-75.16,1,2,2
202008041740,AI2020,2020,8,4,1740,41.0975,-73.3777,41.0975,-73.3777,1,0,1
NTA,AL2020,2020,8,25,743,30.21,-89.64,30.21,-89.64,0,-1,0
NTB,AL2020,2020,8,26,1623,30.57,-90.6,30.57,-90.6,0,-1,0
NTC,AL2020,2020,8,26,1652,30.45,-91.18,30.45,-91.18,0,-1,0
NTD,AL2020,2020,8,26,1717,29.48,-90.77,29.48,-90.77,0,-1,0
NTF,AL2020,2020,8,26,1851,29.98,-90.9,29.98,-90.9,0,-1,0
NTG,AL2020,2020,8,26,1853,30.25,-90.88,30.25,-90.88,0,-1,0
NTH,AL2020,2020,8,26,1855,30.42,-91.19,30.42,-91.19,0,-1,0
NTI,AL2020,2020,8,26,1932,30.19,-91.03,30.19,-91.03,0,-1,0
NTJ,AL2020,2020,8,26,1934,30.14,-90.7,30.14,-90.7,0,-1,0
NTK,AL2020,2020,8,26,2034,29.77,-90.33,29.77,-90.33,0,-1,0
NTL,AL2020,2020,8,26,2038,30.43,-91.26,30.43,-91.26,0,-1,0
NTM,AL2020,2020,8,26,2056,30.26,-90.32,30.26,-90.32,0,-1,0
NTN,AL2020,2020,8,26,2100,30.42,-90.81,30.42,-90.81,0,-1,0
NTO,AL2020,2020,8,26,2111,30.42,-90.66,30.42,-90.66,0,-1,0
NTP,AL2020,2020,8,26,2113,30.74,-91.26,30.74,-91.26,0,-1,0
NTQ,AL2020,2020,8,26,2122,30.52,-90.92,30.52,-90.92,0,-1,0
NTR,AL2020,2020,8,26,2232,30.58,-90.74,30.58,-90.74,0,-1,0
